InstrumentID,SymbolFull
1409,GEBN.ZU
1456,VALT.L
1589,PAG
1674,PFG
1816,JBLU
1841,HST
1977,CLLS
2218,MOWI.OL
2232,TELIA.ST
2321,0728.HK
2327,3328.HK
2346,0914.HK
2413,341.HK
2419,1530.HK
2463,GMAB.US
2492,DIS.RTH
2520,WDI.DE
2557,HOT.DE
2562,FRA.DE
2599,KVUE
2617,SHI.L
2891,OUST
3007,USO
3156,IDEV
3160,AOK
3173,CQQQ
3205,NUGT
3209,PGX
3372,IVV.ASX
3555,ITM.MI
4170,UI
4239,AZN
4290,ZBH
4321,SHV
4402,MTUM
5014,AM.PA
5245,KC
5580,OUT1V.HE
5623,BLDP
5648,MASI
5654,QRVO
5660,RUN
5675,CIG
5770,EMEIS.PA
5797,AKRBP.OL
5809,CMBN.ZU
5831,SPSN.ZU
5843,AAK.ST
5849,FABG.ST
5986,EXR
6032,WPC
6287,TOPS
6432,GOGO
6729,HLX
6749,INN
6764,KW
6869,WTRG
7160,BGA.ASX
7930,LQDA
8103,SAIA
8595,DJT
8708,CNM
8812,VSTS
8824,CURB
8897,RGLD
9035,TCBI
9114,ARVN
9139,AAMI
9495,YPF
9516,HCC
9654,GBX.US
9670,MCW
9682,LAUR
9868,WEAV
9903,ACT
9945,NWBI
10108,TCPC
10120,KIDS
10157,HNRG
10191,HBNC
10193,GRVY
10214,LOT
10259,NWPX.US
10440,BV.US
10477,VPG
10483,OLP
10534,PINE
10568,36BZ.DE
10631,IS06.DE
10684,WGX.ASX
10708,BTAI
10774,EUFN
10785,SPLB
10833,SCHO
10927,VERI
10978,ADV
11079,RENEF
11387,AEWU.L
11442,HEAD.L
11804,4BB.L
12188,TAQA.DH
12217,IGMS CVR
12301,OEWA.DE
12336,NVM.DE
12376,HPHA.DE
12393,KSC.DE
12407,SYT.DE
12411,E4C.DE
12439,TGHN.DE
12460,FRS.DE
12482,MLL.DE
12523,ACWN.DE
12712,BANQ.BR
12736,NVG.LS
12783,BNOR.OL
12863,B2I.OL
13066,ALVDM.PA
13080,WAGA.PA
13093,ALTD.PA
13188,ALTOU.PA
13223,ALINN.PA
13265,AVT.PA
13313,ALNN6.PA
13573,FPS
13620,GME.WS
13689,1876.HK
13750,780.HK
13905,TAALA.HE
13920,ALEX.HE
14322,TXN.RTH
14390,ATYR
14790,COF.RTH
14891,BDX.RTH
14901,AZO.RTH
14941,BBY.RTH
15000,AKAM.RTH
15379,GENY.L
15381,LUXU.L
15391,IEUX.L
15406,NTSG.L
100008,API3
100052,BICO
100450,SPX
204015,OIL.WTI.JUL26
1000172,A1M.ASX
1000475,MEK.ASX
1001739,CU6.ASX
1012977,AALLON.HE
1015351,KHG.HE
1018433,VOLO.ST
1019176,DUST.ST
1021258,COOR.ST
1022470,MODU.HE
1028566,KLARAB.ST
1048446,QRHC
1048767,ORRF
1049962,RJET
1050129,FBRX
1050389,CDLR
1050450,BGSF
1050611,GDC
1050665,KULR
1050746,FRGT
1050805,SQFT
1050894,BENF
1051257,REAX
1051462,GPAT
1052079,CNCK
1052500,LSH
1052504,UMAC
1052653,CAPN
1052709,FLOC
1052721,COPL
1059265,MDV
1059435,KRSP
1060882,ALPS
1061497,FILA.MI
1065538,CDNL
39,USDHKD
45,USDCNH
341,EuroOIL
1001,AAPL
1103,VALE
1207,DTE.DE
1262,SAN.PA
1270,VIV.PA
1300,STMMI.MI
1702,SAH
1945,CMG
1956,LEG
2314,1171.HK
2345,1628.HK
2375,01093.HK
2381,01336.HK
2408,83.HK
2434,FHB
2717,BBOX.L
2839,VANQ.L
2884,BA.RTH
2896,QCOM.RTH
2923,ZPDH.DE
3008,XLE
3178,DRIP
3547,ENAV.MI
3658,FTK.DE
3707,KWS.DE
4004,AKAM
4169,UA
4271,BND
4411,EZU
4502,ADYEN.NV
4543,VPK.NV
5518,ENC.MC
5653,PTC
5826,SCHP.ZU
5863,TEL2B.ST
5956,CSGP
5991,OLLI
6035,REG
6052,GGB
6135,SKM
6272,SHIP
6585,AGI
6654,QS
6714,GFI.US
7098,PPT.ASX
7110,RGN.ASX
7163,CKF.ASX
7880,DYN
8639,BAP
8729,IDT
8792,GRAL
8829,VG
8870,G.US
8884,FCNCA
8959,KNSL
9026,HL
9230,ARKG
9279,S.US
9295,9866.HK
9448,ROIV
9639,MNRO
9645,RXST
9679,CLB
9693,BKE
9706,DAWN
9714,FMS
9774,BWIN
9918,PRAA
9999,AVPT
10076,GABC
10176,GLRE
10244,MGNX
10262,BMRC
10409,AHRT
10415,GRNT
10463,WSR
10472,UVE
10506,KODK.US
10543,TG
10596,SPYN.DE
10669,RMS.ASX
10730,AUTL
10800,MNA
10851,ONEQ
10863,XES
10871,PKW
10877,IHE
10885,PIII
10912,HEPS
10960,DVP.ASX
11031,GENK
11064,ISRLF
11094,XBP
11105,NGVC
11147,XSLV
11433,GENL.L
11632,FLO.L
11701,MTVW.L
12493,M3V.DE
12526,SMWN.DE
12609,HEIJM.NV
12688,ASCE.BR
12741,NOS.LS
12937,HUNT.OL
13088,ALCUR.PA
13098,ALAGO.PA
13146,ALCPB.PA
13185,LPE.PA
13316,ALVAP.PA
13812,STORb.ST
13957,PARKEN.CO
13979,CPHCAPST.CO
14233,VFEM.NV
14278,NXTT
14296,WBA US CVR
14389,APM
14393,XPON
14474,AKTS
14773,STX.RTH
14793,WELL.RTH
14813,TT.RTH
14953,WTW.RTH
15005,DD.RTH
15018,FTV.RTH
15062,MAS.RTH
15085,CTRA.RTH
15097,ARE.RTH
15136,AES.RTH
15253,ANDG
15292,CSH.PA
15382,100H.L
100047,ATOM
100098,HNT
100189,BCHLTC
100210,XLMJPY
100430,AIOZ
200005,SP500.JUN26
1000199,CWP.ASX
1000323,BCI.ASX
1001639,NXL.ASX
1016968,BORG.ST
1019122,DEDI.ST
1019953,ARP.ST
1022863,COREB.ST
1026089,NIVIB.ST
1026742,FPARD.ST
1048445,CPSS
1048892,LIVE
1048906,OBE
1049531,RKDA
1050142,NMTC
1050319,HOTH
1050674,ACIU
1050733,OLOX
1050905,CBLL
1050911,MFI
1051425,EONR
1051465,NYXH
1051544,VALN
1051585,BOF
1052141,SKYQ
1052304,TOYO
1052509,BOW
1052603,HTLM
1052633,FOXX
1052825,EGG
1058617,DBGI
1059499,SOCA
1061375,CLF.MI
2,GBPUSD
53,NZDCAD
96,COCOA.FUT
339,LEAD
1105,TELFY
1138,FDX
1140,CAR
1182,TLRY
1193,ZYNE.CVR
1256,OR.PA
1315,ANA.MC
1459,CMCSA
1504,CAH
1567,LLY
1795,AVY
1927,RPM
2039,HSBA.L
2168,FEVR.L
2304,0386.HK
2477,EVTC
2485,ENLT
2505,KGX.DE
2561,LEG.DE
2571,WCH.DE
2720,HLMA.L
2937,IUSC.DE
2965,ASMDEE.ST
3055,EXO.NV
3151,IUSB
3224,SDS
3249,VBR
4124,PANW
4163,TDG
4177,VRSK
4299,ALGN
4342,VMC
4376,EXAS
4496,VTIP
5032,OPM.PA
5038,VANTI.PA
5040,HO.PA
5743,PROX.BR
5857,LOOMIS.ST
6023,RVTY
6098,RDN
6319,CERS
6394,CAKE.US
6441,HLIT
6692,ESTC
6755,JOE
7785,LPL
7894,FFWM
7900,ICHR
7905,INTT
7935,AZZ
7986,IPI
7998,FROG
8604,KD
8758,GOOG.RTH
8786,WAY
8815,LOAR
8855,EQH
8874,WMS
9077,FICO
9148,IRWD
9533,OBDC
9537,SMPL
9663,GOOS
9786,CNA
10105,IIIV
10111,ULH
10143,IRMD
10148,AMAL
10514,AMPY
10810,DBEF
10853,REMX
10857,BBCA
10875,EXI
10918,IDX.ASX
11001,ASPS
11013,STKS
11058,KDK
11080,SMNR
11088,CBAN
11816,UJO.L
12173,ALDAR.DH
12357,HAW.DE
12379,SF3.DE
12457,PWO.DE
12550,DTD2.DE
12621,BRNL.NV
12656,NEDSE.NV
12715,QRF.BR
12735,EGL.LS
12831,NORSE.OL
12836,MGN.OL
12840,ELABS.OL
12905,SBO.OL
13031,ALKAL.PA
13049,FDE.PA
13209,CRLA.PA
13309,ALKKO.PA
13562,VAGU.L
13643,CVR.THS
13663,2611.HK
13692,1787.HK
13735,3311.HK
13749,1138.HK
13849,SYNSAM.ST
13882,MEKKO.HE
13923,NXTMH.HE
13943,MATAS.CO
14415,TEM.RTH
14432,LTM
14484,MSTY
14771,NXPI.RTH
14789,DE.RTH
14807,COR.RTH
14840,GLW.RTH
14859,KKR.RTH
14985,DVN.RTH
15014,ATO.RTH
15113,TXT.RTH
15156,WLTH
15207,AXIA.PC
15213,HAFN
15302,CF1.PA
15462,IT29.L
15476,PRAZ.DE
100064,THETA
100124,XRPJPY
100307,PYTH
100408,SUPER
100414,AKT
207009,GOLD.OCT26
1013316,SIG.CO
1014494,STWK.ST
1014576,SVIK.ST
1015616,CEMAT.CO
1016455,CEVI.ST
1017897,NMAN.ST
1019458,INISSB.ST
1019694,HANZA.ST
1022626,FNM.ST
1028454,LINC.ST
1047934,GROW
1047995,NEON.US
1048345,SLSN
1049303,DYAI
1049753,SBFM
1049863,GWRS
1050147,FURY
1050149,SQNS
1050356,HIND
1050413,JRSH
1051105,ORIO
1051125,MAPS
1051156,IINN
1051231,LGHL
1051657,CDRO
1052082,ICG
1052201,MGRX
1052357,HCWC
1052554,YSXT
1052605,BYAH
1052621,FLX
1052758,DRDB
1052764,HVII
1052793,CGCT
1059558,SOS.US
1061298,ZUC.MI
1061338,TFIN.MI
1065176,FCRS
1073,CALM
1156,SPOT
1185,LEVI
1278,BZU.MI
1353,NVTKL.L
1420,BBJP
1455,CAN.L
1563,DHR
1817,NWL
1897,RHI
1903,ENOV
1972,REGN
2010,AZN.L
2023,CCH.L
2029,DGE.L
2054,MNDI.L
2119,FUTR.L
2269,ISS.CO
2282,NESTE.HE
2456,TU
2837,XUTC.DE
3006,QQQ
3012,EWZ
3041,IB26.DE
3065,IQQ6.DE
3281,2BTC.DE
3344,DOW.ASX
3361,300.HK
3395,QDVR.DE
3676,EKT.DE
3711,CIE.MC
4095,LBTYA
4173,VIAV
4206,VISN
4218,AMP.MI
4240,RIO
4287,BKR
4395,AMLP
4397,ON
4403,ZS
5034,SK.PA
5808,BUCN.ZU
6096,BLDR
6203,CLDX
6298,WKHS
6353,QYLD
6577,AAT
6724,GVA
6860,SSL
7049,SGP.ASX
7102,RRL.ASX
7909,AMCX
7943,SXC
7955,THR
8637,DUOL
8770,MRK.RTH
8790,TEM.US
9226,JBI
9265,TSPH
9425,IONQ
9437,NE
9480,CWST
9517,INSW
9916,BXC
9930,DH
10005,EMAARDEV.AE
10024,ERC.AE
10085,SRRK
10089,RMR
10127,JRVR
10215,NBN
10239,PNTG
10258,GOCO
10315,CTRN
10474,HVT
10512,SCM
10598,EUNS.DE
10616,USCP.DE
10671,RXT
10695,NKTX
10873,SUB
10926,SES
10985,LNAI
10991,LYRA
11082,BWB
11245,KLR.L
11294,VTU.L
11571,RESI.L
11814,SEA.L
11828,WRKS.L
12512,AJ91.DE
12635,CMCOM.NV
12646,REINA.NV
12650,PBH.NV
12731,ACCB.BR
12844,ENDUR.OL
12941,AFISH.OL
13002,AASB.OL
13016,MEDCL.PA
13114,LBIRD.PA
13132,MBWS.PA
13246,PRC.PA
13584,CYD
13641,O.RTH
13714,316.HK
13800,BUFAB.ST
13927,SITOWS.HE
13939,STOGR.CO
14260,NVDA.EUR
14395,SPRC
14486,AMDY
14497,L100.L
15016,CNP.RTH
15058,EQR.RTH
15152,CCEP.RTH
15162,APEI
15203,PICS
15329,ALAT.PA
15335,NRJC.L
15380,CATP.L
15579,IBOT
100080,SHIBxM
100179,BCHCAD
204016,OIL.WTI.AUG26
207006,GOLD.APR26
221000,SP500.SPOT
1001563,MAD.ASX
1001710,BFL.ASX
1013136,SHBB.ST
1013279,MSABB.ST
1013312,HAKIB.ST
1013438,FPARA.ST
1019789,VICO.ST
1020925,AJAB.ST
1021340,NICA.ST
1047903,BMRA
1048386,LODE
1048634,SENEB
1048719,DOMH
1049393,NEPH
1049494,MNSB
1049906,MRDN
1049953,NXTS
1050930,UXIN
1051227,DFNS
1051238,AZ
1051323,OWLT
1051335,COEP
1051368,LITM
1051577,EXOD
1051785,BJDX
1051793,JUNS
1051854,FEAM
1052193,RYET
1052306,MSW
1052406,YYGH
1052416,TWG
1052440,MCRP
1052566,FERG
1052664,CJMB
1052785,KFII
1052903,PMTR
1058383,GIW
1059726,OWLS
1060343,POSTI.HE
1061342,ELN.MI
71,GBPHUF
1042,NKE
1065,PRVA
1109,TV
1146,MOS
1160,WIX
1191,LAR
1248,GLE.PA
1331,IDR.MC
1349,LKOD.L
1530,SNEX
1712,STLD
2035,GLEN.L
2060,PFC.L
2148,MGNS
2272,COLO-B.CO
2320,0762.HK
2373,00981.HK
2442,HOMB
2598,AESI
2657,PAGE.L
3000,SPY
3072,ITWN.L
3157,AOA
3245,USL
3269,CBRAIN.CO
3556,CRL.MI
3681,ADV.DE
4089,KHC
4145,SEIC
4228,REC.MI
4252,VWO
5015,FGR.PA
5270,MIDD.US
5712,NET
5747,UMI.BR
5749,AED.BR
5982,LII
6054,288.HK
6078,PRKS
6193,BLNK
6300,XELA
6514,QURE
6593,AMH
7011,WES.ASX
7057,IEL.ASX
7167,CMW.ASX
7797,RRX
7809,ASTE
7882,PRME
8613,WRD
8641,FMX
8700,NRDE
8713,PEGA
8760,NVDA.RTH
9008,TRUP
9071,FND
9228,ORGN
9277,BLND.US
9411,CVNA.RTH
9458,VOYA.US
9529,WLY
9559,PSQH
9578,BNL
9586,TE
9685,WTM
9733,ASAIY
9794,DOLE
9877,TNC
9926,WMK
10068,ARKO
10078,SLRC
10150,RWAY
10178,LEGH
10518,AVD
10522,TLYS
10587,IBCQ.DE
10589,SECA.DE
10604,LCEU.DE
10624,XGIN.DE
10893,SLQT
10899,MAGN
11005,ORN
11027,DERM
11072,GDST
11524,VP.L
11818,ABDX.L
12155,NGAS.L
12232,LIN.DE
12318,ABX.DE
12359,B8A.DE
12386,NBG6.DE
12410,PGN.DE
12509,OBS.DE
12570,UMD.DE
12784,ODL.OL
12794,NOL.OL
12803,NTI.OL
12829,OKEA.OL
12856,AFG.OL
12929,STST.OL
12939,WEST.OL
13033,JCQ.PA
13144,ALBLD.PA
13211,CCN.PA
13576,RAL
13619,BBBY.WS
13621,AA.RTH
13702,2588.HK
13720,1157.HK
13737,3808.HK
13839,BIOGb.ST
13853,MILDEF.ST
14305,FIGR
14373,ALTS
14377,IPDN
14466,GRDU.L
14755,ADI.RTH
14761,APH.RTH
14795,MDLZ.RTH
14803,RCL.RTH
14830,FCX.RTH
14844,XYZ.RTH
14934,PHM.RTH
14955,SYF.RTH
15050,HUBB.RTH
15077,TSN.RTH
15180,BHa
15247,WGS
15298,ANRJ.PA
100003,XRP
100045,FIL
100171,ETCNZD
100311,SWELL
100412,ACH
1001313,BBN.ASX
1001380,ASG.ASX
1014578,NTEKB.ST
1019073,EPISB.ST
1019627,CREDA.ST
1026223,VPLAYB.ST
1030313,TEKOVA.HE
1047989,PAMT
1048796,LSAK
1048910,ANSC
1049030,PKBK
1049127,OESX
1049131,WNEB
1049474,BCAL
1049646,SSBI
1050058,GRO
1050126,KPTI
1050193,CTXR
1051347,DFSC
1051398,HYPR
1051453,CNTB
1051891,ZGM
1052188,HERE
1052377,SHIM
1052491,SNT
1052570,MGRT
1052613,JEM
1052730,AAPG
1052897,HCMA
1058400,TDWD
1058509,FIGX
1061302,MN.MI
1061312,SGF.MI
1061324,BDB.MI
30,UK100
61,EURSEK
1245,EN.PA
1506,FMC
1565,PBF
1685,ALLY
1698,HRL
1758,ORLY
1911,ANDE
1917,RACE
1986,KINVB.ST
2229,TGS.OL
2347,0656.HK
2377,01114.HK
2438,CASH
2491,PYPL.RTH
2807,NOG.L
2811,CNE.L
2864,SPY5.L
2898,PG.RTH
2986,IS0X.DE
3326,HVN.ASX
3342,CRN.ASX
3371,VGS.ASX
4096,LBTYK
4108,MELI
4338,KEYS
4504,AKZA.NV
5009,BIM.PA
5569,MAERSKB.CO
5729,ROCKB.CO
5735,ACKB.BR
5964,SSNC
6144,CNX
6209,CPRX
6266,AIXC
6603,ARR
6685,EPR
6728,HIW
6763,KRC
6771,LXP
6885,UMC
7031,AMC.ASX
7035,IGO.ASX
7082,VHY.ASX
7890,CRCT
7967,ALTG
8782,CHRD
8845,ROL
8937,AWI
8979,LOB
9006,EMBJ
9417,RIVN.RTH
9511,VRRM
9659,SBCF
9665,UNF
9755,XHR
9757,ARQT
9845,IOSP
9875,LFST
9896,DFIN
9920,SCVL
9944,GOLD.US
10030,IQ.US
10107,HCKT
10121,WVE
10246,LUNG
10289,SKYT
10352,TELA
10358,CLPT
10470,SRI
10498,MBI
10575,SXRS.DE
10592,XSMI.DE
10634,SXPPEX.DE
10665,REI
10689,TALK.US
10728,HLI.ASX
10916,AX1.ASX
10993,OPFI
11078,FRST
11109,PRAX
11214,TGA.L
11301,TET.L
11459,SDI.L
11518,STVG.L
11536,MPE.L
11546,CLIG.L
11758,GATC.L
11808,AXS.L
12252,D6H.DE
12329,M5Z.DE
12469,MBK.DE
12503,WIG1.DE
12625,THEON.NV
12684,EVS.BR
12743,COR.LS
12747,TDSA.LS
12776,SB1NO.OL
12796,BRG.OL
12852,BOUV.OL
12890,ACR.OL
12909,ENH.OL
13102,SAMS.PA
13116,COVH.PA
13207,ALPWG.PA
13291,ALEMG.PA
13601,QBTS.RTH
13625,XOM.RTH
13659,WIMI
13751,3759.HK
13771,LAGRb.ST
14237,HDX1.DE
14294,BTM
14298,HLVX US CVR
14311,PTRN
14325,QUBT.RTH
14356,ONDS
14360,SERV
14865,NTAP.RTH
15012,AMCR.RTH
15046,IP.RTH
15095,CRL.RTH
15186,LENZ
15353,BB3M.L
15415,WRNW.L
15478,PRAJ.DE
15502,XESC.DE
15575,CVR.AVDL
100066,GRT
100161,ETHCHF
100218,ZECJPY
100305,ZK
100426,PNUT
100457,MNT
210011,SoyMeal.JUL26
1000345,TCG.ASX
1000940,MYS.ASX
1001997,GGP.ASX
1014987,DIGIGR.HE
1015356,TRACB.ST
1015421,ESG.CO
1021133,TRANS.ST
1021261,ALIG.ST
1021748,ESSITYA.ST
1026434,K2AB.ST
1047950,HURC
1048699,AWRE
1048994,ATON
1049036,GIGM
1049486,IPM
1049855,EVO
1050403,SKYE
1050463,AREC
1050522,ISPC
1050565,KPRX
1051015,HELP
1051339,SRZN
1051803,NRSN
1051946,LBGJ
1052247,LOBO
1052329,ANL
1052451,RECT
1052538,MBAV
1052679,MSGY
1058234,EVOX
1058487,VACI
1059436,ELWT
1061353,TXT.MI
1061380,ETH.MI
1065565,HYNE
1227,LHA.DE
1235,ALO.PA
1339,REP.MC
1465,GILD
1584,THC
1594,NEE
1706,AMAT
1801,JBHT
1878,FLS
1974,NTLA
1984,ELUXB.ST
2139,BYIT.L
2231,ERIC-A.ST
2334,1299.HK
2513,LXS.DE
2573,SIX2.DE
2596,GRND
2659,SDLF.L
2679,CURY.L
2768,GPE.L
2882,CXAI
2943,QDVB.DE
2984,SNA2.DE
3057,IS3F.DE
3212,PPLT
3230,SPXL
3255,VOOV
3334,AMP.ASX
3393,8PSG.DE
3403,IBCD.DE
3411,ERNA.L
3576,ITP.PA
3582,VIRP.PA
3672,AG1.DE
3717,LDA.MC
3957,IQQ0.DE
4002,ACWI
4042,DCI
4183,WAT
4289,DLR
4336,TEVA
4346,FTNT
4413,FIVE
5011,BVI.PA
5506,CRWD
5852,HPOLB.ST
6127,GKOS
6195,BOXL
6455,KNDI
6657,CRK
6793,NNN
6799,NUS
6874,TRNO
7039,BXB.ASX
7053,SUN.ASX
7114,LKE.ASX
7122,CIP.ASX
8705,ALSN
8798,FDIU.L
8941,WBS
8963,SKY.US
9107,VSCO
9444,ERIE
9673,ORC
9798,CNS
9847,ALG
9946,TSLX
9987,WPP
10011,DFM.AE
10046,CLBT
10119,QNST
10392,VVX
10486,EQBK
10561,QDVL.DE
10600,EDMJ.DE
10620,D5BK.DE
10640,EFRN.DE
10650,U3O8.DE
10750,MTRX
10771,IFLN
10930,LAB
10966,CUE
10972,NOTV
11098,JIN.ASX
11161,IAI.US
11490,PRV.L
11948,PYX.L
12185,PUREHEAL.DH
12218,WGLD.L
12273,MUM.DE
12654,NAI.NV
12686,TITC.BR
12759,VAR.OL
12788,KIT.OL
12801,NOM.OL
13037,GLO.PA
13165,CEN.PA
13195,ALPM.PA
13266,ALINS.PA
13278,ALCOF.PA
13552,FLUC.L
13645,SONN CVR
13722,6198.HK
13822,NOLAb.ST
13843,HOFI.ST
13845,SLPb.ST
13947,SPGP.CO
13969,FFARMS.CO
14399,BNC
14783,BSX.RTH
14924,CHRW.RTH
14967,WSM.RTH
14971,AME.RTH
14981,ACGL.RTH
14999,CAG.RTH
15028,MTCH.RTH
15079,TDY.RTH
15316,FOO.PA
15494,IB27.DE
100001,ETH
100175,BCHEUR
100444,USDC
201005,NASDAQ.JUN26
215002,BTC.APR26
222000,NASDAQ.SPOT
1000075,AAR.ASX
1000437,BTR.ASX
1001158,MPW.ASX
1001229,EBO.ASX
1001978,CVL.ASX
1012945,PRICB.ST
1016314,WETTERI.HE
1021790,FLERIE.ST
1027847,KREATE.HE
1047966,KTCC
1048955,SPCB
1049032,FTK
1049188,MGYR
1049478,FBIZ
1049496,BVFL
1049672,DHX
1049839,SLS
1050105,GRAN
1050571,CALC
1050704,NDRA
1050710,GGRP
1050792,HBB
1050840,ITRG
1051191,MXCT
1051197,BNTC
1051286,MIND
1051380,MBBC
1051408,IDAI
1051665,MITQ
1052009,YIBO
1052290,MSS
1052390,QETA
1052402,WXM
1052503,ZOOZ
1052864,APAC
1059262,SEVN
1061388,PLC.MI
1061474,AV.MI
29,DJ30
97,WHEAT.FUT
340,ZINC
1074,CNR
1177,ALB
1535,TJX
1707,CBRE
1709,RSG
1979,SNAP
1997,NOD.OL
2005,SUNB.L
2038,HMSO.L
2157,FLTR.L
2195,EXE
2498,CRBG
2572,GLJ.DE
2757,NRR.L
2883,INKT
2942,QDVA.DE
2999,INW.MI
3005,IWM
3068,IJPE.L
3138,IVV
3179,DUST
3282,KALMAR.HE
3349,PRU.ASX
3362,1658.HK
3402,EUNW.DE
3410,IMBA.L
3412,IHYA.L
3534,WBD.MI
3584,XFAB.PA
3720,SGAS.DE
4125,PBYI
4174,VIPS
4312,HPE
4465,TQQQ
4503,AGN.NV
5033,RCO.PA
5041,TRI.PA
5501,CMCX
5596,DAE.ZU
5691,ORA.US
5984,LPX
6149,SCCO
6354,RPD
6411,CRNT
6413,CYTK
6537,SNDX
6717,GMED
6890,UVV
6910,YETI
6920,CQP
7111,PXA.ASX
7877,STGW
8628,SRAD
8704,ADNT
8875,BLD
9159,AOSL
9457,TRI
9497,COKE
9526,AXS.US
9532,GRBK
9548,BXSL
9717,HURN
9775,KYMR
9852,ZGN
9864,CPK
9976,EWCZ
10149,LAND
10187,DAKT
10249,ALTO
10278,FDBC
10306,WSBF
10491,XPER
10503,CSV
10572,SDGPEX.DE
10676,ERAS
10847,FTLS
11053,ESHA
11240,CER.L
11381,AET.L
11403,SREI.L
11452,NICL.L
11541,ARCM.L
11551,AXL.L
11663,APTD.L
11973,NAH.L
12170,IHC.DH
12215,KLAR
12235,22UA.DE
12282,INS.DE
12354,DKG.DE
12405,4DS.DE
12450,UN9.DE
12470,XD4.DE
12675,ONTEX.BR
12710,ATEB.BR
12744,SEM.LS
12865,IOX.OL
13036,EQS.PA
13054,ALPUL.PA
13064,ABVX.PA
13089,ALCLS.PA
13143,ALNEV.PA
13164,ALHRG.PA
13184,PIG.PA
13214,ALNXT.PA
13642,VST.RTH
13738,1818.HK
13740,6186.HK
13854,STORYb.ST
13924,SSH1V.HE
13954,DJUR.CO
13960,GRLA.CO
13968,GYLDb.CO
14330,OPEN.RTH
14500,GHYG.L
15009,DRI.RTH
15230,CGON
15281,TI5A.NV
15499,IG34.DE
100030,BNB
100077,QNT
100306,BERA
100312,METIS
100421,AERO
207008,GOLD.AUG26
217005,XRP.MAR26
1000159,RSG.ASX
1001326,EQT.ASX
1015252,HOLMA.ST
1016708,PEGA.CO
1017590,ATLA.CO
1018396,BERNERB.ST
1021108,TOBII.ST
1028150,PIERCE.ST
1029473,AELIS.PA
1047984,PDS
1048369,AUBN
1048481,LINK.US
1048584,GTBP
1048609,AKO-B
1048838,CFFI
1049095,WYY
1049376,PLBC
1049787,MHH
1050249,AIRG
1050436,AVAL
1050446,GAUZ
1050471,PASW
1050580,PAL
1050835,FAMI
1050965,GTEC
1051230,CISO
1051373,TAOX
1052271,USGO
1052419,LBTYB
1052531,ICON
1052626,RADX
1052788,CMDB
1052849,CRAQ
1057944,VWAV
1061329,CSP.MI
1061560,ECNL.MI
69,USDHUF
93,COTTON.FUT
558,RUBBER
1087,FVD
1213,RWE.DE
1321,DIA.MC
1327,NTGY.MC
1329,RDDT
1422,EEMV
1430,COMT
1516,JCI
1549,ARW
1744,MHK
1968,MTCH
2043,IMB.L
2064,RKT.L
2087,SVT.L
2144,ATG.L
2196,ABBNY
2286,TYRES.HE
2316,2318.HK
2363,00268.HK
2365,00322.HK
2369,788.HK
2414,669.HK
2558,TLX.DE
2579,COP.DE
2581,KRN.DE
2600,HILS.L
2624,HTG.L
2754,ICG.L
2902,MRTX.CVR
2992,LTMC.MI
3026,DIA.US
3100,SHY
3125,BOND
3139,IEFA
3141,IEMG
3275,SXR8.DE
3322,ALQ.ASX
3683,ST5.DE
4224,IG.MI
4261,DELL
4273,ETN
4301,IVW
4358,MRVL
4488,BILI
5765,FRVIA.PA
5968,TDOC
6597,APLE
8110,MJ
8584,IHS
8717,PUK
8725,CHH
8764,RXO
8805,HLN
9016,TEAD
9022,DRVN
9028,EAF
9122,CRC
9421,ACB.RTH
9468,FHI
9482,BRC
9527,XPOF
9614,FELE
9753,GSL
9861,VRTS
9888,STC
9924,PLUS
9977,CSAN
10022,UPP.AE
10200,KRT
10213,LASR
10223,CGEM
10225,BTDR
10388,SGHC
10433,DCO
10439,CBL.US
10443,TK
10657,MTC
10693,CVM
10705,CTT.ASX
10720,WBT.ASX
10732,YAL.ASX
10773,HNDL
10836,JEPQ
10909,LEVGQ
10924,SMMT
10970,RMNI
10983,LUXE
11035,OBIO
11135,ESEA
11272,GGP.L
11402,ECOR.L
11624,RKH.L
11754,RSG.L
12161,YXT
12367,SRAG.DE
12394,MUB.DE
12436,CYR.DE
12487,SCE.DE
12554,TTO.DE
12751,VAF.LS
13124,IVA.PA
13128,ALCOX.PA
13134,ALITL.PA
13142,ALFLE.PA
13148,ALHAF.PA
13248,ALBOA.PA
13268,COH.PA
13285,ALHYP.PA
13558,VWCG.L
13739,1193.HK
13747,2268.HK
13798,BONEX.ST
13918,LEMON.HE
13937,JDAN.CO
14362,FRMM
14456,WEL5.DE
15008,HOLX.RTH
15044,AVB.RTH
15068,GEN.RTH
15093,HII.RTH
15176,IBTA
15219,TAC
15245,NYAX
15386,CI2U.L
15413,WQTM.L
15456,ID31.L
15488,WTIM.DE
100049,APE
100163,XRPAUD
1015376,EPEN.ST
1016756,NOTE.ST
1020060,BACTIB.ST
1021095,SDIPB.ST
1021999,MTRK.NV
1026699,FODELIA.HE
1029019,ALMEX.PA
1047916,CVR
1048274,CIX
1048402,DWSN
1048632,SLNH
1048717,VGZ
1049088,UONEK
1049330,FENC
1049358,CBAT
1049561,NOA
1050425,FEMY
1050464,GRNQ
1050585,BRAG
1050591,IMDX
1051136,WLAC
1051160,VEL
1051396,ICU
1051704,SWVL
1052225,RENX
1052442,JDZG
1052469,LEGT
1052568,BLIV
1052648,CURX
1052675,PN
1052775,OFAL
1052860,IPCX
1052913,BGL
1052925,HBNB
1058096,PAPL
1058303,SVAC
